93,壁をすり抜け　何処にでも　姿　現す　恐ろしき悪霊。　舌で　舐められし者　日に日に　衰弱し　死に至るとの噂。　（『Pok&eacute;mon LEGENDS アルセウス』より）
94,命を　奪おうと　決めた　獲物の　影に　潜り込み　じっと　チャンスを　狙ってる。　（『ポケットモンスター スカーレット』より）
94,夜中　人の　影に　潜り込み　少しずつ　体温を　奪う。　狙われると　寒気が　止まらない。　（『ポケットモンスター バイオレット』より）
94,影に憑きて　命　狙いし　ポケモン。　己が影　ひとりでに　笑いしときは　一刻も早く　清めの札　握るべし。　（『Pok&eacute;mon LEGENDS アルセウス』より）
95,イワークが　ちちゅうを　ほりすすむと　じなりが　きこえ　じめんが　ゆれる。　いどうそくどは　じそく８０キロ。　（『ポケットモンスター ブリリアントダイヤモンド』より）
95,がんじょうな　ながい　からだを　よじらせながら　ちちゅうを　すすむ。　ほりながら　エサを　たべつづける。　（『ポケットモンスター シャイニングパール』より）
95,大岩　連なり　大蛇の如き風貌なり。　地響き　立て　地中深く　埋もれ　岩　喰らいながら　隧道　掘り進む。　（『Pok&eacute;mon LEGENDS アルセウス』より）
96,食べた夢は　全部　覚えている。　子どもの　夢のほうが　美味しいので　めったに　大人の　夢は食べない。　（『ポケットモンスター スカーレット』より）
96,突き出た　鼻を　ひくひくさせると　どこの　だれが　どんな　夢を　見ているのか　全部　わかるという。　（『ポケットモンスター バイオレット』より）
97,相手と　目が　合ったときに　催眠術など　数々の　超能力を　使うという。　（『ポケットモンスター スカーレット』より）
97,どんなときでも　持っている　振り子を　決まったリズムで　揺らしている。　近寄ると　なぜか　眠くなる。　（『ポケットモンスター バイオレット』より）
98,すなはまに　あなを　ほって　くらす。　ハサミは　たたかいで　とれても　また　はえてきて　もとどおり。　（『ポケットモンスター ブリリアントダイヤモンド・シャイニングパール』より）
99,おおきいほうの　ハサミの　パワーは　１まんばりき。　しかし　おもすぎるため　ねらいを　つけることが　にがてだ。　（『ポケットモンスター ブリリアントダイヤモンド・シャイニングパール』より）
100,転がって　移動するので　地面が　デコボコだと　ショックで　爆発してしまう。　（『ポケットモンスター スカーレット』より）
100,発電所などに　現れる。　モンスターボールと　間違えて　触って　しびれる　人が　多い。　（『ポケットモンスター バイオレット』より）
101,電気エネルギーを　溜めこむほど　高速で　動けるようになるが　そのぶん　爆発　しやすい。　（『ポケットモンスター スカーレット』より）
101,少しの　刺激に　反応して　爆発する。　バクダンボールという　あだ名で　怖がられている。　（『ポケットモンスター バイオレット』より）
102,タマゴだと　思って　触ると　仲間が　どんどん　集まってきて　集団攻撃に　あう。　（『ポケットモンスター スカーレット』より）
102,タマタマだけに　伝わる　テレパシーを　出し合っているので　どんなときでも　６匹　集まれる。　（『ポケットモンスター バイオレット』より）
103,歩く　熱帯雨林　と呼ばれる。　実の　ひとつひとつに　顔があって　それぞれ　意思を　持っている。　（『ポケットモンスター スカーレット』より）
103,ごくまれに　頭の　どれか　ひとつが　地面に　落ちると　タマタマになって　動きだすという。　（『ポケットモンスター バイオレット』より）
104,しにわかれた　ははおやを　おもいだし　ないてしまうとき　あたまに　かぶった　ホネが　からからと　おとを　たてる。　（『ポケットモンスター ブリリアントダイヤモンド・シャイニングパール』より）
105,うまれたときから　いつも　もっている　ホネを　じざいに　つかいこなす。　せいかくは　きょうぼうだ。　（『ポケットモンスター ブリリアントダイヤモンド・シャイニングパール』より）
106,蹴り技が　ヒットする　瞬間に　足裏の　筋肉を　硬くさせて　威力を　最大まで　高める。　（『ポケットモンスター スカーレット』より）
106,脚の　じん帯を　自由自在に　伸び縮みさせて　蹴り技の　間合いを　２倍に　広げるのだ。　（『ポケットモンスター バイオレット』より）
107,左右の　コンビネーションパンチで　敵を　追いつめ　時速５００キロの　ストレートで　一気に　仕留める。　（『ポケットモンスター スカーレット』より）
107,拳は　筋肉の　塊。　３分間ごとに　ひと休みして　呼吸と　気持ちを　整える。　（『ポケットモンスター バイオレット』より）
108,ての　かわりに　しんちょうの　２ばい　のびる　ベロを　つかう。　べとべとの　だえきが　なんでも　くっつけるのだ。　（『ポケットモンスター ブリリアントダイヤモンド・シャイニングパール』より）
108,長き舌を　手の如く　巧みに　操る。　粘着質の唾液　集め　煮詰めれば　強力な糊となり　役立つこと　多し。　（『Pok&eacute;mon LEGENDS アルセウス』より）
109,薄い　バルーン状の　体に　猛毒の　ガスが　詰まっているので　ときどき　大爆発を　起こす。　（『ポケットモンスター スカーレット』より）
109,体内の　毒ガスは　空気より　少し　軽い　成分。　だから　いつも　少しだけ　浮かんでいる。　（『ポケットモンスター バイオレット』より）
110,体内に　含まれる　毒ガスを　ぎりぎりまで　薄めると　最高級の　香水ができる。　（『ポケットモンスター スカーレット』より）
110,ゴミから出る　毒ガスを　吸うたび　体が　ふくらみ　中の　においが　臭く　なっていく。　（『ポケットモンスター バイオレット』より）
111,半径１０キロメートルの　範囲を　縄張りにしているが　走っていると　縄張りを　忘れてしまうらしい。　（『ポケットモンスター スカーレット』より）
111,走りだすと　大岩に　衝突しても　止まらない　性質のため　生息地が　広がっていったのだ。　（『ポケットモンスター バイオレット』より）
112,ダイヤモンドの　原石を　砕く　威力の　ツノを　仲間同士で　ぶつけあって　磨きあげている。　（『ポケットモンスター スカーレット』より）
112,後ろ脚だけで　歩けるように　進化したので　険しい　山にも　生息地を　広げられたのだ。　（『ポケットモンスター バイオレット』より）
113,傷ついた　ポケモンや　人がいると　栄養満点の　タマゴを産み　分け与える　優しい　ポケモン。　（『ポケットモンスター スカーレット』より）
113,持っている　タマゴを　割らないように　気をつけて　歩く。　でも　逃げ足は　とても　速い。　（『ポケットモンスター バイオレット』より）
113,心清らかなりて　傷つきし者に　卵を　分け与える。　この卵　滋味豊かなりて　医者いらずとの異名を　持ちたり。　（『Pok&eacute;mon LEGENDS アルセウス』より）
114,あおい　ツルに　おおわれている。　ツルに　かくれている　かおを　みたものは　まだ　いない。　（『ポケットモンスター ブリリアントダイヤモンド・シャイニングパール』より）
114,青き蔓で　全身を　覆いたりて　正体　見ること　能わず。　この蔓　噛めば　清涼感あり　香辛料として　有用。　（『Pok&eacute;mon LEGENDS アルセウス』より）
115,おなかの　ふくろで　こそだてをする。　あんぜんな　ときだけ　こどもを　ふくろから　だして　あそばせる。　（『ポケットモンスター ブリリアントダイヤモンド・シャイニングパール』より）
116,大きな　相手に　襲われても　発達した　背びれを　操り　水中を　自由に　逃げる。　（『ポケットモンスター スカーレット』より）
116,ぜんまいのように　クルクル巻かれた　尻尾で　体の　バランスをとる。　口から　スミを　吐くことが　ある。　（『ポケットモンスター バイオレット』より）
117,オスが　子供を　育てる。　そのとき　近づくものは　猛毒の　トゲを　使って　追い払う。　（『ポケットモンスター スカーレット』より）
117,ヒレの　先から　毒を　分泌。　ヒレや　骨は　漢方薬の　材料として　重宝される。　（『ポケットモンスター バイオレット』より）
118,おびれを　ドレスのように　ゆらして　ゆうがに　およぐ　すがたは　まるで　すいちゅうの　じょおう。　（『ポケットモンスター ブリリアントダイヤモンド』より）
118,５ノットの　スピードで　およぐ。　みの　きけんを　かんじると　するどい　ツノで　はんげきする。　（『ポケットモンスター シャイニングパール』より）
119,あたまの　ツノで　かわぞこにある　いわを　くりぬいて　すを　つくる。　タマゴを　いのちがけで　まもる。　（『ポケットモンスター ブリリアントダイヤモンド』より）
119,かぞくを　まもるため　ドリルのように　するどい　ツノで　たたかう。　かわぞこの　いわの　あなで　くらす。　（『ポケットモンスター シャイニングパール』より）
120,あかい　コアが　あるかぎり　からだが　ちぎれても　すぐに　さいせいする。　まよなか　コアが　てんめつする。　（『ポケットモンスター ブリリアントダイヤモンド・シャイニングパール』より）
121,からだの　ちゅうしんにある　あかい　コアから　よぞらに　むかって　なぞの　でんぱを　はっしんしている。　（『ポケットモンスター ブリリアントダイヤモンド・シャイニングパール』より）
122,パントマイムの　たつじん。　みぶりてぶりで　つくった　カベは　やがて　ほんものに　なるのだ。　（『ポケットモンスター ブリリアントダイヤモンド』より）
122,ゆびさきから　だす　はどうが　くうきを　かためて　カベを　つくる。　はげしい　こうげきも　はねかえす。　（『ポケットモンスター シャイニングパール』より）
122,振る舞い　パントマイムが如く。　道化師　思い起こす　姿にて　指先より　発す　気力　用いて　透明な壁を作る。　（『Pok&eacute;mon LEGENDS アルセウス』より）
123,切れ味　鋭い　カマを　使って　草むらを　切り進む。　あまりに　速い　動きで　目が　追いつかない。　（『ポケットモンスター スカーレット』より）
123,両手の　鋭い　カマは　硬いものを　切れば切るほど　さらに　切れ味を　増していく。　（『ポケットモンスター バイオレット』より）
123,腕の　大きな　鎌は　切れ味　鋭く　真に　恐ろしき　得物なり。　動き　俊敏にして　獲物　逃がすことなし。　（『Pok&eacute;mon LEGENDS アルセウス』より）
124,なきごえは　まるで　にんげんの　ことばのように　きこえるが　いみは　まったく　りかいできない。　（『ポケットモンスター ブリリアントダイヤモンド・シャイニングパール』より）
125,全身から　つねに　電気が　放たれているため　近づくと　髪の毛が　逆立ってしまう。　（『ポケットモンスター スカーレット』より）
125,エレブーに　雷を　溜めこませ　いつでも　使えるようにする　研究が　進められている。　（『ポケットモンスター バイオレット』より）
126,火山の　火口近くで　見つかった。　口から　炎を　吐く。　体温は　１２００度もある。　（『ポケットモンスター スカーレット』より）
126,体の　表面には　太陽と　同じような　炎の　ゆらめきが　発生している。　（『ポケットモンスター バイオレット』より）
127,２ほんの　ツノで　えものを　はさんで　ちぎれるまで　はなさない。　ちぎれない　ときは　かなたまで　なげとばすのだ。　（『ポケットモンスター ブリリアントダイヤモンド・シャイニングパール』より）
128,獲物に　狙いを　つけると　尻尾で　体を　叩きながら　まっすぐ　突っ込んでくる。　（『ポケットモンスター スカーレット』より）
128,ツノを　つきあわせて　戦う。　群れを守る　強い　ケンタロスは　キズだらけの　ツノを　自慢する。　（『ポケットモンスター バイオレット』より）
129,力のない　情けない　ポケモン。　たまに　高く　飛び跳ねても　２メートルを　超すのが　やっとだ。　（『ポケットモンスター スカーレット』より）
129,大昔は　まだ　もう少し　強かったらしい。　しかし　今は　悲しいくらいに　弱いのだ。　（『ポケットモンスター バイオレット』より）
129,力弱く　愚鈍で　情けなし。　されど　生命力　強く　濁水を　物ともせぬゆえ　あらゆる土地にて　生息を　確認す。　（『Pok&eacute;mon LEGENDS アルセウス』より）
130,一度　姿を　現すと　まわりを　すべて　焼き尽くさないと　怒りが　鎮まらない　という。　（『ポケットモンスター スカーレット』より）
130,世の中で　争いが　多くなると　どこからともなく　現れて　あたりを　焼野原に　していく。　（『ポケットモンスター バイオレット』より）
130,古文書にある　龍の正体と　見たり。　口から　吐きし　熱線にて　ことごとく　集落を　焼き尽くすと　記されたり。　（『Pok&eacute;mon LEGENDS アルセウス』より）
131,人を　背中に乗せて　海を行く。　機嫌がいいと　きれいな　鳴き声で　歌うことも　あるらしい。　（『ポケットモンスター スカーレット』より）
131,人の　言葉を　理解する　高い　知能を持ち　背中に　人を乗せて　海を泳ぐのが　好きな　ポケモン。　（『ポケットモンスター バイオレット』より）
132,変身は　完璧なのだが　笑わされて　力が　抜けると　変身は　解けてしまう。　（『ポケットモンスター スカーレット』より）
132,体の　細胞の　作りを　自分で　組み替えて　ほかの　生命体に　変身する。　（『ポケットモンスター バイオレット』より）
133,環境の　変化に　すぐさま　合わせられるよう　いくつもの　進化の　可能性を　秘めている。　（『ポケットモンスター スカーレット』より）
133,不規則な　遺伝子を　持つ。　石から出る　放射線によって　体が　突然変異を　起こす。　（『ポケットモンスター バイオレット』より）
133,多様なる姿に　進化する　可能性あり。　ポケモンの　進化の秘密を　解く鍵　この身の内に　あると　確信す。　（『Pok&eacute;mon LEGENDS アルセウス』より）
134,水辺に　棲むが　尻尾には　魚のような　ひれが　残っていて　人魚と　間違う　人もいる。　（『ポケットモンスター スカーレット』より）
134,体の　細胞の　つくりが　水の　分子に　似ているため　水に　溶けると　見えなくなる。　（『ポケットモンスター バイオレット』より）
134,水の分子と　酷似せし細胞　検出す。　潜水中　姿　隠すは　これが理由と　推察。　人魚伝説の正体と　見たり。　（『Pok&eacute;mon LEGENDS アルセウス』より）
135,細胞が　出している　弱い　電気を　ひとまとめにして　強力な　電撃を　放つ。　（『ポケットモンスター スカーレット』より）
135,感情が　たかぶると　電気を　帯びて　真っ直ぐになった　体毛を　何本も　飛ばす。　（『ポケットモンスター バイオレット』より）
135,怒りしとき　体毛を　逆立てること　鋭き　針の如し。　吐息に混じりて　バチリバチリと　電気の音　聞こゆ。　（『Pok&eacute;mon LEGENDS アルセウス』より）
136,吸いこんだ　空気を　体内の　炎袋に　送りこみ　１７００度の　炎にして　吹く。　（『ポケットモンスター スカーレット』より）
136,首のまわりの　ふかふかした　体毛を　広げ　９００度まで　上がった　体温を　冷ましている。　（『ポケットモンスター バイオレット』より）
136,袋状の内臓にて　炎を　燃やす。　大気を吸い込み　火力　強めたり。　その温度　実に　１７００度に　達す。　（『Pok&eacute;mon LEGENDS アルセウス』より）
137,呼吸を　していないので　どんなところでも　活躍できると　期待される　人工の　ポケモン。　（『ポケットモンスター スカーレット』より）
137,最高の　科学力で　生み出された　人工の　ポケモン。　電子空間を　移動できる。　（『ポケットモンスター バイオレット』より）
138,げんだいの　すぐれた　かがくりょくで　かせきから　ふっかつした　ポケモン。　こだいの　うみを　およいでいた。　（『ポケットモンスター ブリリアントダイヤモンド・シャイニングパール』より）
139,らせんじょうの　カラが　おおきく　なりすぎたことが　げんいんで　ぜつめつしたと　かんがえられている。　（『ポケットモンスター ブリリアントダイヤモンド・シャイニングパール』より）
140,３おくねんまえの　すなはまで　くらしていたと　かんがえられている。　かたい　カラが　みを　まもる。　（『ポケットモンスター ブリリアントダイヤモンド・シャイニングパール』より）
141,えものが　りくじょうせいかつを　はじめたため　カブトプスも　りくに　あがったと　かんがえられている。　（『ポケットモンスター ブリリアントダイヤモンド・シャイニングパール』より）
142,きょうりゅうじだいの　おおぞらを　とびまわっていた　ポケモン。　のこぎりのような　キバを　もつ。　（『ポケットモンスター ブリリアントダイヤモンド・シャイニングパール』より）
143,眠っているとき以外は　つねに　エサを　食べている　大食らい。　１日に　４００キロも　たいらげる。　（『ポケットモンスター スカーレット』より）
143,胃袋の　消化液は　どんな　毒も　消化できる。　落ちているものを　食べても　平気。　（『ポケットモンスター バイオレット』より）
143,出し抜けに　村に現れ　たちまち　米蔵を　空にする　大食漢。　古より　災厄のひとつと　数えられし行為なり。　（『Pok&eacute;mon LEGENDS アルセウス』より）
144,でんせつの　とりポケモン。　くうきちゅうの　すいぶんを　こおらせ　ふぶきを　つくりだすことが　できる。　（『ポケットモンスター ブリリアントダイヤモンド・シャイニングパール』より）
145,かみなりぐもの　なかに　いると　いわれる　でんせつの　ポケモン。　カミナリを　じざいに　あやつる。　（『ポケットモンスター ブリリアントダイヤモンド・シャイニングパール』より）
146,でんせつの　とりポケモンの　１ぴき。　ファイヤーが　すがたを　みせると　はるが　おとずれると　いわれている。　（『ポケットモンスター ブリリアントダイヤモンド・シャイニングパール』より）
147,激しく　流れ落ちる　滝に　守られながら　脱皮を　繰り返し　どんどん　大きくなる。　（『ポケットモンスター スカーレット』より）
147,生まれたときから　すでに　大きい。　脱皮を　繰り返しては　どんどん　育って　長くなる。　（『ポケットモンスター バイオレット』より）
148,全身から　オーラが　出されると　あたりの　天候が　みるみるうちに　変わっていく　という。　（『ポケットモンスター スカーレット』より）
148,神聖な　ポケモンと　言われる。　全身が　ほのかに　光ると　あたりの　天気が　様変わりする。　（『ポケットモンスター バイオレット』より）
149,広い　海の　どこかには　カイリューだけが　集まって　暮らす　島が　あるらしい。　（『ポケットモンスター スカーレット』より）
149,大きな　体格で　空を　飛ぶ。　地球を　約１６時間で　１周してしまう。　（『ポケットモンスター バイオレット』より）
150,ミュウの　いでんしを　くみかえて　うみだされた。　ポケモンで　いちばん　きょうぼうな　こころを　もつという。　（『ポケットモンスター ブリリアントダイヤモンド・シャイニングパール』より）
151,あらゆる　わざを　つかうため　ポケモンの　せんぞと　かんがえる　がくしゃが　たくさん　いる。　（『ポケットモンスター ブリリアントダイヤモンド・シャイニングパール』より）
